"origin_fips","dest_fips","num_migrants"
15,29,774
35,29,613
2,29,678
46,29,487
16,29,490
9,29,376
56,29,378
30,29,289
38,29,260
11,29,176
54,29,213
23,29,157
33,29,136
10,29,143
44,29,95
50,29,78
53,30,2963
6,30,2663
16,30,1595
8,30,1475
56,30,1454
41,30,1263
48,30,1247
4,30,1135
12,30,784
38,30,820
27,30,705
49,30,999
32,30,807
2,30,546
26,30,478
55,30,445
36,30,382
17,30,389
42,30,398
46,30,447
51,30,417
13,30,363
29,30,396
37,30,343
39,30,333
35,30,308
47,30,300
40,30,316
20,30,218
31,30,227
18,30,198
19,30,225
15,30,189
24,30,158
1,30,194
25,30,127
21,30,151
34,30,124
5,30,142
22,30,120
28,30,127
9,30,90
45,30,111
33,30,83
50,30,76
23,30,68
54,30,65
11,30,23
44,30,17
10,30,25
19,31,5548
8,31,2815
48,31,2754
20,31,2352
6,31,2356
29,31,1912
46,31,1443
12,31,1512
17,31,1290
4,31,1247
27,31,1009
56,31,772
53,31,792
51,31,687
39,31,602
13,31,658
32,31,627
40,31,611
26,31,517
36,31,479
37,31,550
55,31,450
18,31,438
49,31,514
42,31,402
47,31,399
5,31,391
41,31,360
38,31,356
30,31,278
35,31,302
1,31,315
24,31,228
21,31,254
16,31,273
22,31,252
34,31,248
45,31,221
28,31,230
15,31,198
25,31,172
2,31,177
9,31,105
33,31,52
11,31,55
54,31,42
44,31,49
10,31,53
23,31,60
50,31,28
6,32,28563
4,32,6481
48,32,4534
12,32,3632
53,32,3297
49,32,4122
8,32,2536
17,32,2329
36,32,2025
41,32,2064
15,32,1739
26,32,1313
16,32,1600
39,32,1321
51,32,1351
35,32,1221
13,32,1203
42,32,1053
34,32,988
37,32,1045
29,32,954
55,32,752
27,32,750
18,32,795
47,32,743
40,32,817
25,32,578
2,32,731
24,32,635
30,32,556
20,32,575
22,32,546
31,32,553
56,32,497
19,32,468
45,32,470
5,32,427
28,32,457
1,32,418
21,32,355
9,32,312
46,32,277
38,32,203
33,32,126
44,32,117
54,32,118
23,32,95
10,32,88
11,32,63
50,32,66
25,33,9744
23,33,2468
12,33,2168
50,33,1888
36,33,1791
9,33,1027
6,33,1032
48,33,759
42,33,765
37,33,768
34,33,620
51,33,682
44,33,417
13,33,463
8,33,381
24,33,374
39,33,383
4,33,378
45,33,367
17,33,316
26,33,302
53,33,268
47,33,232
18,33,214
32,33,156
49,33,172
29,33,182
41,33,146
27,33,145
55,33,150
21,33,101
22,33,113
1,33,100
11,33,86
15,33,99
30,33,83
2,33,74
10,33,87
19,33,78
20,33,93
35,33,78
40,33,99
56,33,61
16,33,60
54,33,59
31,33,53
28,33,40
5,33,37
46,33,36
38,33,26
36,34,44551
42,34,19356
12,34,11737
6,34,6447
51,34,4089
37,34,4125
48,34,4079
25,34,3506
13,34,3586
24,34,3233
9,34,2873
17,34,2685
39,34,1967
10,34,1751
45,34,1448
26,34,1441
4,34,1326
8,34,918
53,34,1007
47,34,1010
18,34,874
32,34,790
29,34,770
44,34,646
27,34,621
55,34,630
11,34,419
22,34,494
1,34,558
21,34,477
33,34,440
15,34,412
20,34,403
23,34,357
41,34,381
19,34,324
40,34,353
50,34,251
49,34,330
54,34,265
5,34,315
35,34,242
28,34,228
2,34,206
31,34,165
16,34,144
30,34,124
56,34,73
46,34,81
38,34,60
48,35,11244
4,35,9499
6,35,5215
8,35,4270
12,35,1931
32,35,1669
53,35,1274
36,35,925
40,35,1157
51,35,1179
17,35,980
49,35,1184
39,35,827
37,35,811
13,35,850
26,35,695
29,35,743
41,35,664
42,35,641
20,35,732
24,35,515
47,35,532
2,35,594
18,35,494
27,35,434
55,35,439
25,35,387
16,35,503
5,35,479
22,35,385
56,35,386
45,35,388
30,35,381
19,35,327
1,35,397
31,35,344
34,35,314
15,35,313
21,35,280
28,35,274
9,35,220
46,35,235
33,35,151
38,35,161
23,35,111
50,35,103
11,35,93
54,35,105
44,35,62
10,35,48
34,36,33418
12,36,29124
42,36,19294
6,36,17025
25,36,10821
9,36,11276
48,36,10197
37,36,10171
51,36,9035
13,36,9101
17,36,6057
24,36,5983
39,36,5487
26,36,3998
45,36,4204
4,36,3522
53,36,3040
8,36,2973
11,36,2106
47,36,2528
50,36,1899
29,36,2027
27,36,1774
18,36,2019
44,36,1646
32,36,1728
55,36,1522
33,36,1429
41,36,1393
22,36,1519
1,36,1720
21,36,1520
23,36,1095
15,36,1250
10,36,1110
20,36,1279
40,36,1173
49,36,1113
35,36,786
19,36,758
5,36,731
28,36,704
54,36,551
2,36,599
31,36,516
30,36,299
16,36,347
56,36,190
46,36,209
38,36,165
12,37,22640
51,37,23086
45,37,19091
36,37,16301
13,37,15113
6,37,12039
48,37,11512
42,37,9051
39,37,8326
34,37,7692
24,37,6832
47,37,6225
26,37,5523
17,37,5004
25,37,3727
1,37,3557
18,37,3325
4,37,3221
9,37,2912
8,37,3075
53,37,2979
21,37,2910
29,37,2729
54,37,2156
22,37,2159
55,37,1888
40,37,1772
20,37,1939
27,37,1564
28,37,1569
15,37,1655
5,37,1238
32,37,1200
19,37,1190
33,37,1075
41,37,1107
11,37,814
2,37,1128
23,37,937
10,37,897
49,37,997
35,37,864
44,37,855
50,37,525
31,37,645
16,37,584
30,37,354
56,37,289
46,37,253
38,37,185
27,38,6063
30,38,1429
46,38,1237
6,38,949
48,38,1178
8,38,946
56,38,1001
12,38,623
55,38,604
53,38,643
4,38,575
16,38,584
26,38,449
17,38,330
19,38,321
49,38,467
32,38,315
41,38,271
40,38,300
29,38,286
39,38,248
36,38,244
2,38,293
37,38,264
31,38,257
13,38,245
42,38,193
20,38,200
51,38,212
18,38,187
22,38,191
47,38,160
35,38,197
45,38,104
24,38,102
1,38,126
28,38,121
5,38,120
34,38,86
15,38,111
25,38,63
21,38,80
9,38,52
23,38,32
54,38,43
33,38,24
11,38,21
10,38,14
44,38,-1
50,38,-1
12,39,11970
21,39,9470
26,39,9400
42,39,8016
18,39,8341
6,39,6358
48,39,6874
17,39,5819
36,39,5291
37,39,5492
54,39,4907
13,39,4982
51,39,4442
47,39,3991
4,39,2991
45,39,2668
24,39,2129
34,39,2223
8,39,2080
29,39,1972
25,39,1566
55,39,1686
53,39,1660
1,39,1746
32,39,1396
27,39,1300
20,39,1127
22,39,1106
9,39,969
40,39,1049
19,39,911
28,39,889
5,39,829
49,39,898
41,39,640
35,39,646
15,39,587
31,39,492
11,39,322
2,39,425
16,39,425
33,39,343
10,39,348
23,39,322
30,39,230
44,39,228
56,39,263
46,39,249
38,39,219
50,39,176
48,40,18957
6,40,5640
20,40,5560
5,40,5645
29,40,3869
12,40,3357
8,40,2860
4,40,2405
13,40,2123
17,40,1603
37,40,1819
53,40,1601
51,40,1462
47,40,1336
22,40,1386
36,40,1296
39,40,1385
35,40,1328
26,40,1079
32,40,1023
42,40,893
18,40,918
1,40,882
28,40,724
55,40,651
31,40,705
19,40,653
27,40,655
21,40,726
41,40,616
45,40,668
15,40,668
2,40,676
24,40,552
49,40,660
34,40,471
56,40,388
25,40,313
16,40,372
46,40,248
38,40,296
30,40,281
9,40,236
54,40,226
33,40,113
23,40,82
10,40,115
44,40,78
11,40,55
50,40,40
6,41,20794
53,41,17128
4,41,4396
16,41,3786
48,41,3189
32,41,2830
8,41,2303
12,41,1999
36,41,1544
49,41,2022
17,41,1461
30,41,1477
15,41,1367
2,41,1331
26,41,1077
39,41,1063
42,41,931
51,41,1054
27,41,958
37,41,960
55,41,860
13,41,1000
29,41,955
25,41,666
35,41,784
18,41,662
47,41,671
20,41,635
40,41,698
24,41,542
19,41,539
56,41,532
34,41,481
31,41,403
22,41,374
45,41,335
21,41,387
9,41,275
5,41,352
46,41,277
23,41,217
1,41,267
11,41,167
50,41,172
38,41,168
33,41,149
28,41,166
54,41,102
44,41,81
10,41,75
34,42,24402
36,42,25446
12,42,12940
24,42,11612
39,42,8288
51,42,7958
6,42,6863
37,42,6741
48,42,6798
10,42,5046
25,42,3535
13,42,4252
17,42,3372
26,42,3131
54,42,2777
9,42,2654
45,42,2787
4,42,2519
8,42,2399
47,42,2087
18,42,2060
53,42,1648
29,42,1359
32,42,1401
21,42,1442
11,42,790
27,42,1069
55,42,1163
40,42,1179
22,42,937
1,42,979
33,42,793
20,42,900
41,42,727
49,42,843
44,42,680
23,42,621
15,42,580
35,42,611
5,42,629
19,42,636
28,42,631
50,42,369
31,42,432
2,42,360
56,42,375
16,42,374
30,42,318
46,42,217
38,42,193
25,44,5722
36,44,1704
9,44,1686
12,44,1801
6,44,1074
34,44,604
51,44,759
42,44,512
37,44,563
48,44,490
13,44,440
33,44,328
24,44,311
23,44,307
39,44,261
17,44,247
4,44,236
53,44,227
45,44,203
50,44,161
8,44,189
26,44,163
15,44,180
47,44,147
18,44,114
32,44,108
27,44,92
41,44,84
11,44,67
29,44,73
22,44,90
55,44,67
10,44,52
20,44,57
21,44,52
40,44,75
49,44,60
5,44,49
28,44,54
1,44,40
2,44,49
19,44,38
31,44,33
35,44,32
54,44,25
16,44,22
30,44,15
56,44,7
38,44,12
46,44,9
37,45,20384
13,45,13407
12,45,10078
36,45,6706
51,45,6319
42,45,4359
39,45,4276
48,45,4419
6,45,3573
34,45,3357
47,45,3135
24,45,2845
26,45,2622
17,45,2142
1,45,1956
53,45,1945
9,45,1563
25,45,1437
21,45,1554
18,45,1499
8,45,1211
4,45,1238
54,45,982
29,45,1055
22,45,991
55,45,793
28,45,735
40,45,729
20,45,752
33,45,545
32,45,617
15,45,673
27,45,512
5,45,490
19,45,467
10,45,430
23,45,369
44,45,359
49,45,484
41,45,388
35,45,401
2,45,434
50,45,269
31,45,317
11,45,210
16,45,246
30,45,181
46,45,149
56,45,139
38,45,98
27,46,2907
19,46,1917
31,46,1832
12,46,1018
6,46,1162
38,46,1163
48,46,1150
8,46,1006
56,46,802
4,46,704
53,46,583
55,46,510
17,46,458
29,46,486
30,46,414
26,46,363
20,46,350
13,46,284
37,46,326
39,46,260
32,46,276
36,46,261
41,46,252
18,46,264
51,46,262
49,46,275
40,46,256
35,46,242
16,46,255
42,46,210
47,46,227
2,46,191
45,46,126
1,46,121
24,46,114
25,46,99
21,46,137
5,46,126
28,46,105
34,46,87
22,46,103
9,46,66
15,46,92
33,46,55
23,46,35
54,46,29
11,46,19
50,46,30
44,46,25
10,46,25
12,47,13876
13,47,12302
21,47,9880
28,47,9243
48,47,7951
1,47,7073
37,47,6860
51,47,6514
6,47,6020
17,47,5489
39,47,5127
26,47,4966
18,47,4117
36,47,3426
5,47,3318
45,47,3253
29,47,2991
42,47,2622
22,47,2262
24,47,1654
4,47,1963
8,47,1689
55,47,1547
53,47,1675
34,47,1486
40,47,1373
20,47,1231
25,47,965
27,47,949
54,47,882
32,47,894
19,47,845
9,47,736
15,47,684
35,47,602
41,47,571
49,47,688
2,47,616
31,47,453
33,47,337
23,47,289
11,47,185
16,47,325
30,47,248
56,47,237
44,47,208
10,47,207
46,47,176
50,47,161
38,47,179
6,48,48419
12,48,29726
22,48,23452
40,48,19174
17,48,17455
13,48,18373
8,48,15839
36,48,13633
4,48,15863
51,48,14369
37,48,14074
35,48,12996
5,48,11666
26,48,10699
39,48,10259
29,48,10814
53,48,10876
47,48,9134
20,48,9451
42,48,7625
18,48,7120
1,48,7745
24,48,6621
32,48,6742
34,48,6670
28,48,6686
27,48,5575
55,48,5196
45,48,5396
25,48,4419
21,48,5376
49,48,5113
19,48,4047
15,48,4503
41,48,3732
31,48,3595
2,48,3446
9,48,2623
16,48,2292
56,48,1715
30,48,1251
46,48,1208
54,48,1103
11,48,809
38,48,1123
33,48,975
23,48,920
10,48,942
44,48,778
50,48,355
6,49,10039
16,49,5220
4,49,5503
32,49,4599
8,49,3172
48,49,3342
53,49,3007
41,49,1776
12,49,1765
56,49,1811
36,49,1006
51,49,1138
17,49,989
35,49,1031
39,49,820
13,49,929
42,49,775
37,49,875
26,49,773
30,49,792
29,49,793
15,49,731
55,49,516
27,49,550
25,49,506
24,49,531
18,49,533
34,49,565
2,49,514
47,49,546
20,49,514
40,49,495
21,49,372
31,49,430
45,49,354
1,49,392
9,49,275
5,49,314
19,49,313
22,49,278
46,49,235
38,49,194
28,49,225
33,49,159
23,49,127
50,49,106
11,49,64
54,49,86
44,49,66
10,49,74
36,50,2057
33,50,1955
25,50,1516
12,50,795
9,50,657
6,50,515
23,50,466
42,50,441
34,50,462
37,50,408
8,50,310
51,50,314
48,50,281
13,50,223
4,50,241
17,50,169
24,50,198
39,50,182
41,50,167
53,50,178
26,50,137
45,50,137
47,50,143
44,50,111
11,50,71
18,50,110
21,50,73
55,50,83
49,50,83
27,50,94
2,50,85
29,50,84
32,50,76
15,50,70
22,50,57
35,50,49
30,50,51
1,50,73
19,50,51
20,50,52
16,50,52
56,50,30
54,50,32
40,50,46
28,50,28
5,50,21
31,50,26
10,50,17
46,50,7
38,50,4
24,51,21752
37,51,20699
12,51,17859
6,51,14502
36,51,12186
48,51,12468
42,51,9281
13,51,9462
11,51,6488
34,51,6755
39,51,5504
47,51,5893
45,51,5557
17,51,5052
54,51,4346
26,51,3914
25,51,3481
8,51,3538
53,51,3706
4,51,3178
9,51,2496
1,51,3028
18,51,2175
29,51,2217
15,51,2898
21,51,2267
22,51,1893
55,51,1445
27,51,1321
28,51,1619
32,51,1489
20,51,1682
40,51,1469
10,51,1209
49,51,1422
33,51,917
41,51,968
44,51,1172
23,51,942
35,51,982
5,51,935
2,51,1000
19,51,743
31,51,675
16,51,550
50,51,400
30,51,353
46,51,301
56,51,241
38,51,283
6,53,30248
41,53,19490
48,53,10628
4,53,7926
16,53,7616
12,53,6414
8,53,4365
36,53,3819
32,53,4389
17,53,3555
51,53,3805
2,53,3386
15,53,3644
13,53,3701
49,53,3819
30,53,2771
37,53,3360
26,53,2597
39,53,2424
42,53,2137
27,53,2004
29,53,2166
25,53,1599
55,53,1687
24,53,1657
47,53,1816
45,53,1702
18,53,1540
20,53,1690
40,53,1699
34,53,1327
35,53,1268
1,53,1184
22,53,1057
9,53,1066
21,53,1124
19,53,949
5,53,877
31,53,782
56,53,743
46,53,568
28,53,605
38,53,530
23,53,444
11,53,321
33,53,380
44,53,303
50,53,204
54,53,253
10,53,172
39,54,4981
51,54,4709
24,54,3535
42,54,2683
12,54,2300
37,54,2105
21,54,1353
48,54,1027
13,54,857
47,54,844
45,54,816
36,54,716
6,54,696
34,54,508
26,54,503
18,54,496
17,54,391
8,54,347
4,54,315
29,54,278
1,54,253
22,54,234
53,54,225
40,54,224
25,54,125
9,54,179
32,54,139
28,54,175
10,54,139
20,54,164
5,54,159
55,54,125
35,54,131
11,54,81
49,54,158
2,54,128
15,54,103
41,54,93
27,54,74
33,54,79
19,54,89
16,54,67
23,54,71
30,54,66
38,54,64
31,54,56
46,54,48
56,54,66
44,54,24
50,54,31
17,55,14931
27,55,10047
26,55,4077
6,55,4111
12,55,3720
48,55,3412
19,55,2479
4,55,2213
8,55,1789
18,55,1969
39,55,1733
36,55,1569
13,55,1573
37,55,1481
29,55,1317
53,55,1273
42,55,1268
51,55,1190
47,55,1203
32,55,736
25,55,586
20,55,685
21,55,636
34,55,616
24,55,569
41,55,571
31,55,507
45,55,571
5,55,544
28,55,578
49,55,535
40,55,544
46,55,463
1,55,481
9,55,497
22,55,431
35,55,387
38,55,351
2,55,298
15,55,279
16,55,315
30,55,268
56,55,208
11,55,119
23,55,151
54,55,130
33,55,118
10,55,206
44,55,78
50,55,71
8,56,3237
49,56,1866
6,56,1431
30,56,1376
48,56,1340
12,56,902
16,56,1196
4,56,979
31,56,894
46,56,740
26,56,632
53,56,721
41,56,584
32,56,577
17,56,361
27,56,374
29,56,379
35,56,332
55,56,258
42,56,270
36,56,235
39,56,270
20,56,312
13,56,270
38,56,299
40,56,332
37,56,272
18,56,224
19,56,221
51,56,282
2,56,228
47,56,188
1,56,185
22,56,209
5,56,151
45,56,154
25,56,97
24,56,115
34,56,113
21,56,122
15,56,90
9,56,60
28,56,106
33,56,57
50,56,55
23,56,41
11,56,43
54,56,47
10,56,20
44,56,6
